"G","X","id","cluster","period","Y","treat"
4,-0.971811191323738,958,43,3,1.77814800330981,1
4,-0.971811191323738,958,43,4,5.8100059927539,1
4,0.93689691003462,959,27,1,5.53176256228653,1
4,0.93689691003462,959,27,2,7.3570426049943,1
4,0.93689691003462,959,27,3,9.0057295240004,1
4,0.93689691003462,959,27,4,13.31817232855,1
4,0.385392043019327,961,45,1,0.934605420238675,1
4,0.385392043019327,961,45,2,2.99886828468104,1
4,0.385392043019327,961,45,3,3.13786216610818,1
4,0.385392043019327,961,45,4,7.64818451034544,1
2,0.524087951363545,963,13,1,7.80482807162442,1
2,0.524087951363545,963,13,2,9.4330258897987,1
2,0.524087951363545,963,13,3,11.1226843238469,1
2,0.524087951363545,963,13,4,14.0836446787193,1
4,0.229942796198987,964,27,1,3.2075975318229,1
4,0.229942796198987,964,27,2,5.60491688606432,1
4,0.229942796198987,964,27,3,7.08329932756991,1
4,0.229942796198987,964,27,4,7.85479278407553,1
3,1.19261908107265,965,29,1,5.24716158353073,1
3,1.19261908107265,965,29,2,6.91463359342977,1
3,1.19261908107265,965,29,3,10.0580517404623,1
3,1.19261908107265,965,29,4,13.1714026731807,1
4,0.376700972734124,966,13,1,-0.0360460051381388,1
4,0.376700972734124,966,13,2,1.99487347762103,1
4,0.376700972734124,966,13,3,4.19703388146899,1
4,0.376700972734124,966,13,4,7.00861823716193,1
4,1.48845351026765,967,6,1,1.56079546227012,1
4,1.48845351026765,967,6,2,2.41355454626948,1
4,1.48845351026765,967,6,3,7.92072528104842,1
4,1.48845351026765,967,6,4,11.9315620141576,1
3,1.85690591109131,968,31,1,4.00646813529496,1
3,1.85690591109131,968,31,2,7.93224844723487,1
3,1.85690591109131,968,31,3,11.7073719051355,1
3,1.85690591109131,968,31,4,19.5880128355569,1
3,1.55433749173673,969,17,1,4.7053189269249,1
3,1.55433749173673,969,17,2,9.42533442614893,1
3,1.55433749173673,969,17,3,11.1320048382103,1
3,1.55433749173673,969,17,4,14.1056518602103,1
3,0.644194784086961,970,1,1,3.55181280858887,1
3,0.644194784086961,970,1,2,3.04875234054507,1
3,0.644194784086961,970,1,3,8.94499502848199,1
3,0.644194784086961,970,1,4,10.7655553147795,1
3,1.25463936990864,972,4,1,9.06133041447634,1
3,1.25463936990864,972,4,2,8.98849970719515,1
3,1.25463936990864,972,4,3,11.5113949948235,1
3,1.25463936990864,972,4,4,14.2168496059252,1
2,1.26812722776726,973,39,1,2.72681177787548,1
2,1.26812722776726,973,39,2,7.40014355899754,1
2,1.26812722776726,973,39,3,12.2059022281351,1
2,1.26812722776726,973,39,4,14.8685726249906,1
2,0.131535695873923,974,18,1,-0.224378620481853,1
2,0.131535695873923,974,18,2,2.93105366353363,1
2,0.131535695873923,974,18,3,3.19891478863129,1
2,0.131535695873923,974,18,4,8.92449401035368,1
2,-0.453560567074971,975,38,1,2.99279586355299,1
2,-0.453560567074971,975,38,2,1.99158974125251,1
2,-0.453560567074971,975,38,3,4.32482889053424,1
2,-0.453560567074971,975,38,4,7.17028096340207,1
2,-1.19831745001065,976,7,1,-3.52125076045243,1
2,-1.19831745001065,976,7,2,-2.12976133287618,1
2,-1.19831745001065,976,7,3,-1.04448185181293,1
2,-1.19831745001065,976,7,4,-1.84528557981061,1
4,1.5573473700496,977,3,1,2.74934854553254,1
4,1.5573473700496,977,3,2,3.86482364842607,1
4,1.5573473700496,977,3,3,8.49242723280965,1
4,1.5573473700496,977,3,4,12.6593941065501,1
2,0.018867015815432,978,22,1,0.764733412622909,1
2,0.018867015815432,978,22,2,6.07588965388856,1
2,0.018867015815432,978,22,3,6.03962633977332,1
2,0.018867015815432,978,22,4,9.52587979032747,1
4,-1.08133172209937,979,16,1,0.690004612402158,1
4,-1.08133172209937,979,16,2,0.537362409397837,1
4,-1.08133172209937,979,16,3,-0.3173043118089,1
4,-1.08133172209937,979,16,4,3.09383912867571,1
4,-0.644668412980949,980,44,1,1.5325382535313,1
4,-0.644668412980949,980,44,2,-0.317310626782309,1
4,-0.644668412980949,980,44,3,1.13753222042104,1
4,-0.644668412980949,980,44,4,3.24755522436376,1
2,1.56243829305515,982,9,1,2.85015970219452,1
2,1.56243829305515,982,9,2,8.67566003145155,1
2,1.56243829305515,982,9,3,11.5906148478546,1
2,1.56243829305515,982,9,4,14.1921610505755,1
4,-0.483618234871795,983,18,1,1.39654768534102,1
4,-0.483618234871795,983,18,2,5.34301616519466,1
4,-0.483618234871795,983,18,3,3.33945707062695,1
4,-0.483618234871795,983,18,4,3.9822827676557,1
2,1.01128307038007,984,2,1,4.93350063487871,1
2,1.01128307038007,984,2,2,8.40167664966252,1
2,1.01128307038007,984,2,3,9.25145038017362,1
2,1.01128307038007,984,2,4,15.3557463604615,1
2,-0.689736199700129,987,26,1,4.55645581030258,1
2,-0.689736199700129,987,26,2,5.2777713595077,1
2,-0.689736199700129,987,26,3,5.81780443456153,1
2,-0.689736199700129,987,26,4,11.0110610320187,1
3,-0.64332634056579,988,41,1,4.1701537489383,1
3,-0.64332634056579,988,41,2,4.59978974871411,1
3,-0.64332634056579,988,41,3,5.9979211398415,1
3,-0.64332634056579,988,41,4,7.73477341733038,1
4,-1.24871770650749,989,47,1,1.28859483916475,1
4,-1.24871770650749,989,47,2,1.01367363824495,1
4,-1.24871770650749,989,47,3,-0.365655349209136,1
4,-1.24871770650749,989,47,4,0.931425001348283,1
3,-2.48593877723418,991,35,1,2.51864608949195,1
3,-2.48593877723418,991,35,2,0.946598030750823,1
3,-2.48593877723418,991,35,3,2.46123140541805,1
3,-2.48593877723418,991,35,4,2.27347157743912,1
4,1.92596458836719,992,12,1,4.47387453603086,1
4,1.92596458836719,992,12,2,5.64409655142782,1
4,1.92596458836719,992,12,3,7.64220869724981,1
4,1.92596458836719,992,12,4,13.1797575740489,1
4,1.38608106531004,994,45,1,5.2050264507618,1
4,1.38608106531004,994,45,2,7.58256811774346,1
4,1.38608106531004,994,45,3,8.21726442876621,1
4,1.38608106531004,994,45,4,15.1186342760477,1
2,-0.450765565612584,996,5,1,-0.688144787543946,1
2,-0.450765565612584,996,5,2,4.10067454236921,1
2,-0.450765565612584,996,5,3,5.28347362111416,1
2,-0.450765565612584,996,5,4,5.72774203336554,1
4,-1.45256006589165,997,25,1,0.59908268709961,1
4,-1.45256006589165,997,25,2,-0.239572375038649,1
4,-1.45256006589165,997,25,3,0.732968701579827,1
4,-1.45256006589165,997,25,4,0.0952890006451241,1
3,1.10830601102295,998,20,1,6.80614324940485,1
3,1.10830601102295,998,20,2,9.32874320170543,1
3,1.10830601102295,998,20,3,13.0362983418811,1
3,1.10830601102295,998,20,4,14.9064442376071,1
4,1.16016408204337,999,39,1,3.87534466269734,1
4,1.16016408204337,999,39,2,7.88781611348143,1
4,1.16016408204337,999,39,3,8.9185422382261,1
4,1.16016408204337,999,39,4,10.0216774714894,1
4,-0.408532005767269,1001,20,1,1.21009554772418,1
4,-0.408532005767269,1001,20,2,4.97846342567532,1
4,-0.408532005767269,1001,20,3,4.70491647733099,1
4,-0.408532005767269,1001,20,4,6.9575280825027,1
4,0.977057839874576,1002,12,1,6.96880032652414,1
4,0.977057839874576,1002,12,2,6.6140140905206,1
4,0.977057839874576,1002,12,3,8.18457798702819,1
4,0.977057839874576,1002,12,4,12.8636694779517,1
4,-0.214754925754531,1003,11,1,3.47524315711091,1
4,-0.214754925754531,1003,11,2,4.09290983698532,1
4,-0.214754925754531,1003,11,3,6.47762583783349,1
4,-0.214754925754531,1003,11,4,8.40880114556153,1
2,0.252918441494922,1004,29,1,2.13105327860535,1
2,0.252918441494922,1004,29,2,5.5607869869479,1
2,0.252918441494922,1004,29,3,7.95201350611502,1
2,0.252918441494922,1004,29,4,9.69830503371693,1
3,0.490210977295136,1005,38,1,0.975369599397446,1
3,0.490210977295136,1005,38,2,4.3695636509088,1
3,0.490210977295136,1005,38,3,6.83922759460042,1
3,0.490210977295136,1005,38,4,8.77721975598381,1
3,0.332965833638558,1006,32,1,1.95346818168799,1
3,0.332965833638558,1006,32,2,2.70223254597666,1
3,0.332965833638558,1006,32,3,5.98657266659595,1
3,0.332965833638558,1006,32,4,7.92506170279776,1
4,0.0581843593777586,1007,44,1,2.97060898687344,1
4,0.0581843593777586,1007,44,2,3.1713654469591,1
4,0.0581843593777586,1007,44,3,4.67533973809119,1
4,0.0581843593777586,1007,44,4,8.36034678030276,1
4,0.22409688407567,1008,24,1,3.13439020817928,1
4,0.22409688407567,1008,24,2,1.88270193171492,1
4,0.22409688407567,1008,24,3,5.08519846845257,1
4,0.22409688407567,1008,24,4,6.51275163695658,1
2,1.27271078826262,1010,8,1,8.59604765770036,1
2,1.27271078826262,1010,8,2,9.11451695478266,1
2,1.27271078826262,1010,8,3,15.1461015049559,1
2,1.27271078826262,1010,8,4,17.7638923941975,1
2,-0.14265045141861,1011,21,1,5.24882231699183,1
2,-0.14265045141861,1011,21,2,6.08159455709091,1
2,-0.14265045141861,1011,21,3,10.002144642446,1
2,-0.14265045141861,1011,21,4,10.5534957939015,1
2,-0.207687733957127,1014,31,1,0.41399297947505,1
2,-0.207687733957127,1014,31,2,2.27912866666539,1
2,-0.207687733957127,1014,31,3,3.02250483845016,1
2,-0.207687733957127,1014,31,4,5.1956018725495,1
3,-0.781904914425664,1015,38,1,0.725024939789942,1
3,-0.781904914425664,1015,38,2,2.82876157207452,1
3,-0.781904914425664,1015,38,3,4.47985207337047,1
3,-0.781904914425664,1015,38,4,5.08032454532907,1
4,-0.357302484021696,1016,8,1,5.20873979951486,1
4,-0.357302484021696,1016,8,2,3.69056879405622,1
4,-0.357302484021696,1016,8,3,5.4345884867201,1
4,-0.357302484021696,1016,8,4,6.64514608369532,1
4,0.182506487440908,1018,41,1,7.68914008937595,1
4,0.182506487440908,1018,41,2,6.03386649734424,1
4,0.182506487440908,1018,41,3,7.9208184688702,1
4,0.182506487440908,1018,41,4,9.71117269654917,1
3,0.263266307041387,1019,21,1,5.83356216240221,1
3,0.263266307041387,1019,21,2,5.98351804259002,1
3,0.263266307041387,1019,21,3,6.95064560496344,1
3,0.263266307041387,1019,21,4,11.5704820945903,1
2,-0.022118822307978,1022,4,1,2.41438010941615,1
2,-0.022118822307978,1022,4,2,4.79908796586196,1
2,-0.022118822307978,1022,4,3,7.90433893411645,1
2,-0.022118822307978,1022,4,4,9.61356008656572,1
2,0.213946655316193,1023,48,1,4.16573868830091,1
2,0.213946655316193,1023,48,2,6.40332298827361,1
2,0.213946655316193,1023,48,3,5.67479128896407,1
2,0.213946655316193,1023,48,4,9.99472230505463,1
2,-1.0497848868806,1024,19,1,2.4214245655233,1
2,-1.0497848868806,1024,19,2,3.02540099207733,1
2,-1.0497848868806,1024,19,3,5.1723302771141,1
2,-1.0497848868806,1024,19,4,5.94597189066235,1
4,-0.786585171480099,1025,41,1,4.0006845558654,1
4,-0.786585171480099,1025,41,2,4.94085215506311,1
4,-0.786585171480099,1025,41,3,6.40783839658656,1
4,-0.786585171480099,1025,41,4,6.13414641513729,1
4,1.00550150654057,1027,2,1,4.9179326517904,1
4,1.00550150654057,1027,2,2,8.20035034641179,1
4,1.00550150654057,1027,2,3,8.02042987616611,1
4,1.00550150654057,1027,2,4,12.6954665855888,1
4,-1.89054969959715,1028,23,1,4.10225200071234,1
4,-1.89054969959715,1028,23,2,0.116652723086841,1
4,-1.89054969959715,1028,23,3,-0.0960040358445924,1
4,-1.89054969959715,1028,23,4,-0.469360105166113,1
4,-1.02869040267718,1029,42,1,0.98093191558365,1
4,-1.02869040267718,1029,42,2,2.37205891453335,1
4,-1.02869040267718,1029,42,3,4.13490201675647,1
4,-1.02869040267718,1029,42,4,3.15686819539935,1
3,-0.225567477540811,1030,9,1,3.51255197702918,1
3,-0.225567477540811,1030,9,2,4.85118027859459,1
3,-0.225567477540811,1030,9,3,5.35785268930557,1
3,-0.225567477540811,1030,9,4,6.72268431613022,1
3,1.3373880733737,1032,37,1,5.76480129311007,1
3,1.3373880733737,1032,37,2,8.57040724275614,1
3,1.3373880733737,1032,37,3,11.2004636222852,1
3,1.3373880733737,1032,37,4,14.3403424938272,1
3,-1.19737689729851,1033,42,1,3.42989757426891,1
3,-1.19737689729851,1033,42,2,0.304276907794744,1
3,-1.19737689729851,1033,42,3,4.12525176891665,1
3,-1.19737689729851,1033,42,4,4.62386993104395,1
2,-1.79347525777256,1034,30,1,0.900956228218576,1
2,-1.79347525777256,1034,30,2,1.32086032411855,1
2,-1.79347525777256,1034,30,3,1.44442955882854,1
2,-1.79347525777256,1034,30,4,2.0095585098143,1
3,-0.101528163100438,1035,42,1,0.60011705619532,1
3,-0.101528163100438,1035,42,2,1.70365152517782,1
3,-0.101528163100438,1035,42,3,5.36206520912341,1
3,-0.101528163100438,1035,42,4,6.89115224995209,1
4,-0.518277293478626,1036,49,1,-0.717749032427839,1
4,-0.518277293478626,1036,49,2,0.0472797700239327,1
4,-0.518277293478626,1036,49,3,-0.633917832197234,1
4,-0.518277293478626,1036,49,4,1.28136039290576,1
3,0.973870357991175,1037,6,1,4.09993223226152,1
3,0.973870357991175,1037,6,2,7.45427013110296,1
3,0.973870357991175,1037,6,3,8.7157472693542,1
3,0.973870357991175,1037,6,4,13.4982635381318,1
3,0.624394757399546,1038,13,1,6.0247959044501,1
3,0.624394757399546,1038,13,2,7.59563820495451,1
3,0.624394757399546,1038,13,3,10.2177671833479,1
3,0.624394757399546,1038,13,4,12.357349795663,1
2,0.131784144828358,1039,46,1,2.72468799195124,1
2,0.131784144828358,1039,46,2,6.41999368238513,1
2,0.131784144828358,1039,46,3,9.31107842175618,1
2,0.131784144828358,1039,46,4,11.1391908914743,1
3,0.208020836357753,1040,13,1,2.18793077817297,1
3,0.208020836357753,1040,13,2,5.37251172027857,1
3,0.208020836357753,1040,13,3,5.54118802220777,1
3,0.208020836357753,1040,13,4,8.41834137631937,1
2,-0.081107225061121,1041,29,1,3.90370935628186,1
2,-0.081107225061121,1041,29,2,5.53140538808036,1
2,-0.081107225061121,1041,29,3,7.82284245033239,1
2,-0.081107225061121,1041,29,4,9.72920407686684,1
2,-0.0935439558651796,1043,45,1,1.81564402537477,1
2,-0.0935439558651796,1043,45,2,5.93274111386386,1
2,-0.0935439558651796,1043,45,3,7.51018113994321,1
2,-0.0935439558651796,1043,45,4,6.65825610471997,1
4,0.0720193423394926,1044,29,1,5.04298781469934,1
4,0.0720193423394926,1044,29,2,6.7377764612087,1
4,0.0720193423394926,1044,29,3,6.43671688871045,1
4,0.0720193423394926,1044,29,4,10.907520269422,1
4,-1.08934829259386,1045,39,1,4.80110595658451,1
4,-1.08934829259386,1045,39,2,1.53145791059124,1
4,-1.08934829259386,1045,39,3,2.76254703142838,1
4,-1.08934829259386,1045,39,4,5.4325880602052,1
3,0.54293990462452,1047,20,1,0.737823904140318,1
3,0.54293990462452,1047,20,2,2.41409446122635,1
3,0.54293990462452,1047,20,3,6.61888171854759,1
3,0.54293990462452,1047,20,4,8.25504507266769,1
2,-1.06876607105707,1049,20,1,1.74705972368708,1
2,-1.06876607105707,1049,20,2,4.87750594460201,1
2,-1.06876607105707,1049,20,3,8.19708056384569,1
2,-1.06876607105707,1049,20,4,7.18455735080475,1
2,-1.54257669075162,1050,50,1,1.32013404207908,1
2,-1.54257669075162,1050,50,2,2.94477786150998,1
2,-1.54257669075162,1050,50,3,0.723526704259382,1
2,-1.54257669075162,1050,50,4,5.10955639160094,1
2,-0.6142613377783,1051,45,1,5.02799361022871,1
2,-0.6142613377783,1051,45,2,7.06729344278281,1
2,-0.6142613377783,1051,45,3,9.0334514918611,1
2,-0.6142613377783,1051,45,4,9.09383854469869,1
2,0.492040995604859,1053,21,1,1.57649465157274,1
2,0.492040995604859,1053,21,2,4.11964730154768,1
2,0.492040995604859,1053,21,3,8.13318424664157,1
2,0.492040995604859,1053,21,4,9.54434331102172,1
4,0.590778505950466,1054,6,1,1.80035670961802,1
4,0.590778505950466,1054,6,2,6.59735524282542,1
4,0.590778505950466,1054,6,3,6.84954259904216,1
4,0.590778505950466,1054,6,4,10.1290340816684,1
4,0.821214266988905,1055,35,1,0.956559434075385,1
4,0.821214266988905,1055,35,2,3.15396198198784,1
4,0.821214266988905,1055,35,3,3.67398052756367,1
4,0.821214266988905,1055,35,4,6.34791741503565,1
4,-1.23487198669968,1056,6,1,4.76819828434938,1
4,-1.23487198669968,1056,6,2,3.91947089741963,1
4,-1.23487198669968,1056,6,3,3.16050656639698,1
4,-1.23487198669968,1056,6,4,5.46625015368679,1
3,-0.0416178200041552,1057,22,1,3.59896638177578,1
3,-0.0416178200041552,1057,22,2,3.80796406301553,1
3,-0.0416178200041552,1057,22,3,4.90823497833145,1
3,-0.0416178200041552,1057,22,4,7.19643493003459,1
4,2.29780289494454,1058,25,1,6.41496450808297,1
4,2.29780289494454,1058,25,2,11.5832972407724,1
4,2.29780289494454,1058,25,3,14.8516233615195,1
4,2.29780289494454,1058,25,4,19.6074843706499,1
4,0.740288673721482,1059,29,1,0.593996055378821,1
4,0.740288673721482,1059,29,2,5.4324160862344,1
4,0.740288673721482,1059,29,3,7.42437068401317,1
4,0.740288673721482,1059,29,4,7.368502792575,1
3,2.40003572869271,1060,20,1,1.87847726170985,1
3,2.40003572869271,1060,20,2,7.94837743546919,1
3,2.40003572869271,1060,20,3,11.540112764468,1
3,2.40003572869271,1060,20,4,15.2089558814519,1
3,0.997208093200225,1062,21,1,3.11595697067746,1
3,0.997208093200225,1062,21,2,8.06959796609536,1
3,0.997208093200225,1062,21,3,10.3375174725746,1
3,0.997208093200225,1062,21,4,12.949221444361,1
2,-0.527020144772332,1063,29,1,4.86752963237382,1
2,-0.527020144772332,1063,29,2,3.14731182318641,1
2,-0.527020144772332,1063,29,3,5.83580469637207,1
2,-0.527020144772332,1063,29,4,9.28829328235531,1
3,1.02300025955569,1064,9,1,8.816588212552,1
3,1.02300025955569,1064,9,2,8.98481342133119,1
3,1.02300025955569,1064,9,3,11.725317239056,1
3,1.02300025955569,1064,9,4,15.7437320879253,1
2,-1.31495037757667,1065,18,1,-0.299726835107187,1
2,-1.31495037757667,1065,18,2,2.69969872667347,1
2,-1.31495037757667,1065,18,3,2.42462081065109,1
2,-1.31495037757667,1065,18,4,2.85102398485235,1
4,-0.639170697152883,1066,34,1,2.71432312195298,1
4,-0.639170697152883,1066,34,2,2.87195349428846,1
4,-0.639170697152883,1066,34,3,4.31666184745711,1
4,-0.639170697152883,1066,34,4,4.43369967452229,1
2,-0.811451369124553,1067,25,1,2.02103951271329,1
2,-0.811451369124553,1067,25,2,3.32905726883931,1
2,-0.811451369124553,1067,25,3,5.65651522682429,1
2,-0.811451369124553,1067,25,4,7.02299824468497,1
4,1.98283489494299,1068,22,1,6.66491971782507,1
4,1.98283489494299,1068,22,2,9.45011096830087,1
4,1.98283489494299,1068,22,3,12.4891873766625,1
4,1.98283489494299,1068,22,4,16.645184563112,1
2,-0.649140963416978,1069,35,1,-0.902010092699262,1
2,-0.649140963416978,1069,35,2,0.683736876461108,1
2,-0.649140963416978,1069,35,3,1.72724755678777,1
2,-0.649140963416978,1069,35,4,2.51923821850185,1
3,0.330102102204659,1070,41,1,2.3118910088507,1
3,0.330102102204659,1070,41,2,3.0523018644131,1
3,0.330102102204659,1070,41,3,5.21629788043477,1
3,0.330102102204659,1070,41,4,9.94387987196462,1
3,1.01772765142477,1071,38,1,3.17027825753995,1
3,1.01772765142477,1071,38,2,6.28189694122014,1
3,1.01772765142477,1071,38,3,8.52420011779504,1
3,1.01772765142477,1071,38,4,12.1249156828799,1
4,0.843626100247342,1073,20,1,1.68093203658286,1
4,0.843626100247342,1073,20,2,5.32798905350199,1
4,0.843626100247342,1073,20,3,4.76075894116727,1
4,0.843626100247342,1073,20,4,9.00109540413221,1
2,-0.0496112157959914,1074,7,1,7.60997542007989,1
2,-0.0496112157959914,1074,7,2,8.66042962865342,1
2,-0.0496112157959914,1074,7,3,11.5610129567007,1
2,-0.0496112157959914,1074,7,4,13.255941753545,1
3,-0.679471342277237,1075,40,1,2.79919651977678,1
3,-0.679471342277237,1075,40,2,4.26925266050354,1
3,-0.679471342277237,1075,40,3,4.15164896757382,1
3,-0.679471342277237,1075,40,4,7.42492884493765,1
2,0.397005486105599,1076,27,1,3.99166347518922,1
2,0.397005486105599,1076,27,2,8.28408649728819,1
2,0.397005486105599,1076,27,3,11.1640513649547,1
2,0.397005486105599,1076,27,4,12.9072131641307,1
4,1.86217548498856,1077,8,1,1.80595653897182,1
4,1.86217548498856,1077,8,2,6.77477646751788,1
4,1.86217548498856,1077,8,3,7.8757101649487,1
4,1.86217548498856,1077,8,4,12.1195682689415,1
4,1.24716712310246,1079,28,1,5.9723397306105,1
4,1.24716712310246,1079,28,2,8.85868082269491,1
4,1.24716712310246,1079,28,3,10.8652692052418,1
4,1.24716712310246,1079,28,4,15.0973490560737,1
2,0.961499627060918,1080,38,1,2.28259788824505,1
2,0.961499627060918,1080,38,2,2.09875682028022,1
2,0.961499627060918,1080,38,3,7.74188998438622,1
